"_id","timestamp","device_id","touch_app","touch_action","touch_action_text","scroll_items","scroll_from_index","scroll_to_index"
5271,1588564438227,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",55,42,52
5272,1588564438370,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",55,44,52
5273,1588564438997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_UP","",55,34,44
5274,1588564439123,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_UP","",55,22,32
5275,1588564439237,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_UP","",55,12,22
5276,1588564440667,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
5277,1588564441817,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
5278,1588564443086,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA]",-1,-1,-1
5279,1588564444776,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA]",-1,-1,-1
5280,1588564447692,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",55,2,13
5281,1588564447806,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",55,3,13
5282,1588564448971,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",55,24,34
5283,1588564449098,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",55,31,41
5284,1588564449229,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",55,48,54
5285,1588564449750,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_UP","",55,27,38
5286,1588564449874,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.spotify.music","ACTION_AWARE_TOUCH_SCROLLED_UP","",55,12,22
5287,1588564668521,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa]",-1,-1,-1
5288,1588564731889,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
5289,1588564733884,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,3,14
5290,1588564733998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,4,14
5291,1588564734284,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",446,1,11
5292,1588564736727,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,2,12
5293,1588564737762,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,3,13
5294,1588564738259,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,4,14
5295,1588564738452,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",446,1,11
5296,1588564745566,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,5,15
5297,1588564745678,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,7,17
5298,1588564745787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,8,19
5299,1588564745904,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,9,20
5300,1588564746015,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,10,21
5301,1588564746132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,11,21
5302,1588564746523,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",446,1,11
5303,1588564746909,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa Aaaaaaaa* Aaaaa Aaaaaaaa* 1*11*11* Aaaaaaa]",-1,-1,-1
5304,1588564747091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,42,45
5305,1588564747760,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
5306,1588564752009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,4,34
5307,1588564752118,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,5,34
5308,1588564753427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,1,34
5309,1588564764137,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,5,34
5310,1588564764349,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,9,38
5311,1588564764558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,10,42
5312,1588564765085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,11,42
5313,1588564766987,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,19,54
5314,1588564767085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,23,58
5315,1588564767198,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,27,62
5316,1588564767311,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,31,66
5317,1588564767424,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,35,66
5318,1588564767858,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,39,73
5319,1588564767967,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,51,86
5320,1588564768076,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,59,94
5321,1588564768196,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,67,101
5322,1588564768516,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,71,101
5323,1588564768616,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,75,106
5324,1588564768730,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,83,114
5325,1588564768842,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,87,122
5326,1588564768954,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,91,126
5327,1588564769322,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,83,118
5328,1588564769439,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,79,110
5329,1588564769857,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,75,110
5330,1588564771375,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,74,106
5331,1588564771477,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,71,106
5332,1588564775062,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,79,114
5333,1588564775165,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,83,114
5334,1588564775604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,87,118
5335,1588564775911,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,91,122
5336,1588564776004,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,95,130
5337,1588564776113,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,99,134
5338,1588564776229,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,102,134
5339,1588564776339,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,103,138
5340,1588564776801,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,107,142
5341,1588564777230,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,111,146
5342,1588564777344,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,115,150
5343,1588564777556,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,119,154
5344,1588564778706,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,123,158
5345,1588564780263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,127,158
5346,1588564792849,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,131,162
5347,1588564796383,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,135,170
5348,1588564812385,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,139,170
5349,1588564812716,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,143,174
5350,1588564812946,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,147,182
5351,1588564813285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,151,182
5352,1588564813509,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,159,194
5353,1588564813729,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,163,198
5354,1588564814070,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,167,198
5355,1588564814868,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,171,202
5356,1588564815202,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,175,210
5357,1588564819335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,179,210
5358,1588564819862,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,183,218
5359,1588564834515,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,187,222
5360,1588564835280,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,191,226
5361,1588564835803,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,195,230
5362,1588564835908,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,199,234
5363,1588564836023,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,203,238
5364,1588564836139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,207,242
5365,1588564836460,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,211,242
5366,1588564837387,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,215,245
5367,1588564837617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,219,253
5368,1588564837714,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,223,253
5369,1588564838126,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,227,257
5370,1588564838239,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,235,265
5371,1588564838350,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,239,269
5372,1588564838463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,243,273
5373,1588564838690,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,245,277
5374,1588564838801,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,246,281
5375,1588564840261,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,250,281
5376,1588564840789,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,254,289
5377,1588564841652,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,246,281
5378,1588564841759,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,245,277
5379,1588564841989,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,243,277
5380,1588564842667,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,246,281
5381,1588564842775,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,250,285
5382,1588564842877,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,254,289
5383,1588564843449,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,250,285
5384,1588564843664,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,246,281
5385,1588564844176,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,245,277
5386,1588564844280,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,243,277
5387,1588564845887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,246,281
5388,1588564846458,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,254,289
5389,1588564846568,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,262,297
5390,1588564846679,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,266,301
5391,1588564846785,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,270,305
5392,1588564846898,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,274,309
5393,1588564847236,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,278,313
5394,1588564848748,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,282,317
5395,1588564848974,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,286,321
5396,1588564849503,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,290,321
5397,1588564852090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,298,333
5398,1588564852187,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,302,337
5399,1588564852301,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,306,341
5400,1588564852428,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,310,345
5401,1588564852537,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,314,349
5402,1588564852875,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,318,353
5403,1588564853934,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,322,357
5404,1588564854048,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,326,361
5405,1588564854154,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,330,365
5406,1588564854373,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,334,369
5407,1588564854730,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,338,373
5408,1588564855041,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,342,373
5409,1588564857774,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,346,381
5410,1588564857887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,350,385
5411,1588564859433,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,354,389
5412,1588564859544,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,358,393
5413,1588564859888,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,362,397
5414,1588564860425,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,366,397
5415,1588564860478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,370,401
5416,1588564860793,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,374,405
5417,1588564861136,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,378,411
5418,1588564861333,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,382,412
5419,1588564862035,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,386,416
5420,1588564862143,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,390,420
5421,1588564862663,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,394,424
5422,1588564863079,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,398,428
5423,1588564894008,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,402,432
5424,1588564894227,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,406,436
5425,1588564895189,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,410,440
5426,1588564895713,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,412,444
5427,1588564896185,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,413,445
5428,1588564896409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,417,450
5429,1588564896531,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,421,454
5430,1588564897048,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,425,454
5431,1588564897195,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,417,446
5432,1588564946401,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,413,445
5433,1588564946815,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,412,444
5434,1588564946926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",457,410,444
5435,1588564958562,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,413,444
5436,1588564958826,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,417,450
5437,1588564959085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,421,450
5438,1588564961016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,425,456
5439,1588564961124,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",457,429,456
