"_id","timestamp","device_id","network_type","double_received_bytes","double_sent_bytes","double_received_packets","double_sent_packets"
4819,1588450403907,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4820,1588450403923,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,626,224,2,3
4821,1588450404927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4822,1588450404943,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
4823,1588450406971,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4824,1588450406984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,60,326,1,1
4825,1588450408886,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4826,1588450408902,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,151,211,2,3
4827,1588450411965,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4828,1588450411979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,144,224,2,3
4829,1588450415011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4830,1588450415031,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3592,4227,46,51
4831,1588450415580,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4832,1588450415597,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
4833,1588450415628,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4834,1588450415636,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
4835,1588451185515,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4836,1588451185525,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,212449,132639,472,555
4837,1588451185540,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4838,1588451185546,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
4839,1588451191224,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4840,1588451191239,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,50716,21772,95,112
4841,1588451191267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4842,1588451191278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
4843,1588451266859,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,-1
4844,1588451266873,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,91990,20542,115,120
4845,1588451266905,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,-80,0,0,0
4846,1588451266913,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,80,589,0,1
4847,1588451268621,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4848,1588451268651,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,22887,6941,31,37
4849,1588451268946,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4850,1588451268975,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,206,0,1
4851,1588451314646,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
4852,1588451314655,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,29763,7926,36,47
4853,1588452222020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,3546,5819,24,37
4854,1588452222030,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,446893,172749,889,1089
4855,1588452339068,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
